count_rep1_0Hpf	count_rep1_12Hpf	count_rep2_12Hpf	count_rep1_13Hpf	count_rep2_13Hpf	count_rep1_14Hpf	count_rep2_14Hpf	count_rep1_15Hpf	count_rep2_15Hpf	count_rep1_16Hpf	count_rep2_16Hpf	count_rep1_17Hpf	count_rep2_17Hpf	count_rep1_18Hpf	count_rep2_18Hpf	count_rep1_19Hpf	count_rep2_19Hpf	
jgi|Nemve1|7363|gw.7379.1.1	0.195972564	0.675371353	0.404042159	0.337305615	0.873624417	1.443277909	1.506790344	2.238475711	2.187903878	2.523700558	2.519535359	2.87447875	1.752754702	2.893560137	3.633565677	3.827662226	3.165792806
jgi|Nemve1|73786|gw.4918.2.1	2.253684491	2.087511454	2.366532644	2.586009711	2.344991856	3.238574821	2.44853431	3.209889698	2.721538971	1.933047236	2.118700188	2.87447875	3.10102755	3.375820159	2.992348204	2.487980447	2.615220144
jgi|Nemve1|7387|gw.3345.3.1	0.391945129	0.675371353	0.692643701	0.730828832	0.413822092	0.352019002	0.376697586	0.211176954	0.533635092	0.214783026	0.801670341	0.418106	0.404481854	0.613785484	0.641217472	0.574149334	0.504691607
jgi|Nemve1|73988|gw.84.210.1	0.195972564	0.368384374	0.404042159	0.056217602	0.091960465	0.246413302	0.376697586	0.253412345	0.160090528	0.16108727	0.171786502	0.47036925	0.314596998	0.482260023	0.213739157	0.478457778	0.504691607
jgi|Nemve1|74109|gw.58.355.1	19.94020843	13.13904268	14.48779741	13.71709499	14.2998523	10.98299287	10.54753241	9.840846048	9.605431662	9.396757397	7.329557407	8.362120001	8.449176512	9.689042275	8.977044613	8.947160453	9.038567867
jgi|Nemve1|74338|gw.1015.9.1	44.53476526	67.1687509	58.41295209	70.44065584	62.53311616	64.48988122	69.81461929	75.68582025	75.82954662	63.68316727	67.97019252	74.10928851	81.07614057	80.44974016	73.52627017	61.09905828	73.73085565
jgi|Nemve1|74397|gw.125.75.1	0.587917693	0.42978177	0.288601542	0.22487041	0.505782557	0.598432304	0.188348793	0.422353908	0.320181055	0.644349079	0.400835171	0.47036925	0.943790993	0.263050922	0.374043526	0.526303556	0.596453717
jgi|Nemve1|74426|gw.38.331.1	0.88187654	1.227947914	1.096685859	1.798963278	1.701268602	2.252921615	2.009053792	2.7453004	2.988356517	3.43652842	1.546078516	2.09053	2.561718411	1.578305529	2.190826364	2.296597336	1.697599041
jgi|Nemve1|74546|gw.24.289.1	53.35353066	60.96761394	68.22540452	71.00283186	81.33903125	80.15472682	72.13758773	66.14062194	64.56984617	62.6629479	65.22160849	53.726621	53.07700777	50.94419513	52.15235442	44.92718538	38.76949161
jgi|Nemve1|74585|gw.58.364.1	2.400663914	1.534934893	2.308812336	2.248704097	1.655288369	1.654489311	1.067309827	1.604944849	0.853816148	1.825655723	1.087981178	1.254318	1.213445563	1.227570967	1.068695787	1.674602224	0.871740048
jgi|Nemve1|74655|gw.38.340.1	0.391945129	0.798166144	0.634923392	0.618393627	1.103525579	0.880047506	0.816178103	0.929178597	0.640362111	0.805436348	0.62988384	0.88847525	0.584251567	0.482260023	0.374043526	0.526303556	0.321167386
jgi|Nemve1|74684|gw.7.502.1	24.83952254	37.51380878	30.82264468	31.76294537	26.43863367	27.42228028	36.97914637	29.05794885	34.52619047	31.94897515	34.24277601	33.5530065	26.29132053	31.56611058	26.129612	31.43467603	31.97909545
jgi|Nemve1|747|gw.439.7.1	0.587917693	0.675371353	0.692643701	0.562176024	0.597743022	0.633634204	0.565046379	1.393767895	0.640362111	0.805436348	0.973456843	1.30658125	1.617927417	1.446780068	1.442739313	1.148298668	1.468193765
jgi|Nemve1|74775|gw.3272.19.1	6.908032895	4.973189052	5.36798868	3.71036176	5.19576627	5.209881234	5.022634481	4.730363766	3.361901082	4.080877498	2.634059693	2.97900525	3.999876115	2.762034676	3.419826519	3.923353782	3.578722303
jgi|Nemve1|74776|gw.139.145.1	0.832883399	1.28934531	0.923524934	0.899481639	1.241466277	1.161662708	2.44853431	1.562709458	2.401357915	1.825655723	1.66060285	2.56089925	1.752754702	2.323616473	2.404565521	3.014284003	3.028149641
jgi|Nemve1|74829|gw.133.214.1	1.518787374	2.271703641	3.463218503	3.429273748	3.586458133	5.033871733	4.143673447	5.279423846	4.055626702	5.852837464	4.752759881	4.4946395	4.089760971	4.252656564	3.740435255	4.641040449	4.037532854
jgi|Nemve1|7500|gw.8297.1.1	0	0.245589583	0	0.056217602	0.275881395	0.211211401	0.313914655	0.337883126	0.373544565	0.375870296	0.286310836	0.418106	0.26965457	0.394576382	0.694652262	1.004761334	0.642334772
jgi|Nemve1|75174|gw.4950.3.1	3.037574748	2.824280203	2.655134186	2.192486495	4.46008255	2.675344417	3.07636362	2.618594227	2.988356517	3.490224176	1.946913686	3.60616425	1.79769713	3.770396542	2.938913415	3.971199559	2.569339089
jgi|Nemve1|75225|gw.352.88.1	0.44093827	0.736768748	0.577203084	0.955699241	0.137940697	0.422422803	1.067309827	0.591295471	0.640362111	1.342393914	1.374292014	1.09752825	0.76402128	1.008361866	0.320608736	1.291836001	0.550572662
jgi|Nemve1|75226|gw.467.34.1	0.244965706	0.184192187	0.634923392	0.112435205	0.091960465	0.492826603	0.376697586	0.591295471	0.320181055	0.268478783	0.171786502	0.209053	0.629193996	0.482260023	0.374043526	0.239228889	0.412929496
jgi|Nemve1|75265|gw.33.373.1	46.44549776	45.43407282	47.09977165	47.84117966	49.9805127	63.99705462	66.36155808	69.94180711	61.79494369	79.25493667	69.68805753	75.10229026	66.20019682	75.01335445	71.22857422	73.44326896	65.74755205
jgi|Nemve1|75419|gw.97.172.1	0.88187654	1.596332288	1.038965551	1.405440061	1.655288369	2.323325415	2.511317241	2.449652664	2.134540369	2.255221775	2.233224522	2.24731975	2.381948698	2.718192856	2.030521996	4.641040449	3.395198082
jgi|Nemve1|75457|gw.93.262.1	0.244965706	0.245589583	0.173160925	0.22487041	0.965584882	1.196864608	1.444007413	0.802472425	1.600905277	2.631092071	0.515359505	0.47036925	0.808963709	0.920678225	1.068695787	1.435373335	0.825858993
jgi|Nemve1|75532|gw.3272.21.1	0.391945129	0.368384374	0.865804626	0.337305615	0.827644185	1.232066508	0.690612241	2.027298757	1.654268786	3.006962367	2.405011024	4.18106	7.595270375	6.094013015	7.160261775	17.51155468	13.39726811
jgi|Nemve1|75721|gw.310.273.1	289.3044982	216.6714095	220.5492984	239.2621159	214.8656264	233.916627	211.9551751	285.553477	261.8013763	287.4870806	202.5362855	195.1509755	232.7118935	189.8350817	137.5945826	147.6999161	181.3678111
jgi|Nemve1|75932|gw.138.117.1	13.32613438	19.89275621	17.37381283	18.664244	12.82848486	15.2424228	20.27888672	15.12026989	20.27813351	16.48459726	22.84760473	22.94356675	18.2915683	20.16723732	18.91591543	22.72674447	25.00517506
jgi|Nemve1|76009|gw.53.305.1	43.16295731	30.94428744	33.30461794	23.78004583	26.66853483	24.39491686	23.66916499	29.52253814	21.13194966	25.02222255	21.93141005	23.204883	24.1790264	25.82283213	21.80139406	26.21948625	23.67462446
jgi|Nemve1|76077|gw.7598.3.1	0.293958847	0.245589583	0.634923392	0.281088012	1.563327904	0.563230404	0.565046379	1.351532504	0.640362111	1.71826421	0.286310836	0.7316855	0.853906137	0.701469124	0.748087051	1.674602224	0.688215827
jgi|Nemve1|76120|gw.100.217.1	0.195972564	0.245589583	0.115440617	0.22487041	0.18392093	0.422422803	0.125565862	0.253412345	0.053363509	0.16108727	0.171786502	0.209053	0.134827285	0.263050922	0.213739157	0.095691556	0.09176211
jgi|Nemve1|76362|gw.408.59.1	0.88187654	0.552576561	0.808084317	0.618393627	0.643723255	0.985653206	1.004526896	0.760237034	0.480271583	0.644349079	0.572621672	0.99300175	0.76402128	0.832994585	1.496174102	1.291836001	1.468193765
jgi|Nemve1|76541|gw.9.671.1	22.48785177	17.74384736	17.66241437	14.84144704	12.50662323	9.645320663	12.36823741	6.715427132	6.350257599	5.262184142	7.501343909	6.219326751	6.291939956	7.453109443	6.625913881	8.660085786	7.432730936
jgi|Nemve1|76691|gw.233.331.1	281.5145888	286.6030432	229.4959462	291.0385277	163.2758055	226.7354394	247.3647482	230.3518212	180.3152977	195.0229878	208.6633374	249.2434393	270.6882454	209.5639008	189.2125891	129.9012868	187.1947051
jgi|Nemve1|76859|gw.316.257.1	3828.324046	4113.993897	4511.072982	3677.249592	3294.437677	2643.275486	3645.30254	2563.265866	3034.249135	4220.271682	2756.257158	4476.190573	2866.338189	3850.80244	3188.453881	4838.404282	3486.960192
jgi|Nemve1|76946|gw.2815.3.1	33.36432909	39.35573065	35.55570997	38.95879848	38.07163249	30.6256532	34.09113154	36.87149614	36.18045926	30.92875578	28.63108362	28.79705075	37.2123306	29.85627959	30.88530825	23.54012269	27.29922782
jgi|Nemve1|770|gw.137.1.1	106.609075	105.2965336	124.098663	117.1012658	119.6865451	101.7686936	100.8293872	101.7450564	135.6500405	141.9715803	134.8524039	176.1271525	219.9482439	237.8418749	277.4868612	272.9123167	259.6408912
jgi|Nemve1|77144|gw.9958.2.1	0.391945129	0.552576561	0.230881234	0.281088012	0.827644185	0.844845606	1.004526896	0.718001643	0.907179657	1.342393914	0.687146007	1.41110775	0.089884857	1.271412787	1.015260998	1.339681779	1.881123262
jgi|Nemve1|77239|gw.3980.16.1	0.048993141	0.491179166	0.057720308	0.505958422	0.689703487	0.985653206	1.004526896	0.718001643	1.173997203	2.416309045	1.603340683	1.045265	1.393215276	1.446780068	1.175565366	1.10045289	1.42231271
jgi|Nemve1|77413|gw.9760.3.1	624.4175833	250.3785797	300.6073661	387.5641511	238.5914263	428.3719239	162.7333572	517.2990661	108.6481048	319.0601854	143.7280398	237.275155	541.6910878	292.1618901	125.571755	144.3028659	114.2897084
jgi|Nemve1|77459|gw.43.315.1	12.44425784	12.09528695	11.7172226	10.40025645	13.93201044	13.37672209	12.93328379	14.52897442	15.5821447	16.53829302	13.4566093	18.0830845	20.673517	20.64949734	21.26704617	38.08523915	36.06250936
jgi|Nemve1|77539|gw.145.113.1	7.740916294	7.797469255	8.427165025	10.62512686	4.735963945	6.441947742	6.906122411	3.88565595	3.788809155	2.147830262	4.35192471	3.2403215	2.157236556	1.75367281	2.137391575	0.956915556	1.697599041
jgi|Nemve1|77564|gw.9776.3.1	1232.912396	1378.494328	1214.088967	1340.789818	1390.44223	1123.750261	1202.607044	1245.09932	1052.541856	1129.543935	1051.333391	1317.870112	1224.546343	1221.301587	1187.427889	952.2266702	1152.486225
jgi|Nemve1|77633|gw.113.140.1	6.173135779	7.306290089	7.503640091	6.521241881	4.735963945	5.702707837	4.269239309	3.590008215	2.614811952	2.308917532	2.29048669	2.24731975	2.292063841	1.841356451	2.885478626	0.526303556	1.376431655
jgi|Nemve1|77702|gw.186.101.1	7.838902576	11.4199156	9.581571193	8.601293171	9.517908122	6.265938241	7.533951722	7.222251821	8.858342532	6.980448352	8.589325086	8.257593501	5.617803532	4.252656564	8.496131509	4.40181156	8.258589929
jgi|Nemve1|77720|gw.31.293.1	1.175835386	1.166550518	2.020210794	1.293004856	1.701268602	2.112114014	1.569573275	1.773886412	1.38745124	1.020219375	1.946913686	0.836212	1.078618278	1.008361866	0.587782683	1.004761334	0.871740048
jgi|Nemve1|77884|gw.89.193.1	7.006019177	5.894149988	5.425708989	5.172019423	4.506062782	3.414584322	3.641409999	3.927891341	3.201810554	2.631092071	4.180138209	3.4493745	3.460566976	2.542825575	2.832043836	2.679363558	3.349317027
jgi|Nemve1|77909|gw.569.77.1	300.8668795	324.3010441	259.1064644	228.1872482	237.0740786	215.3652256	342.8575863	350.5959787	649.0603628	399.2816457	440.8041634	292.5696735	199.3646117	239.2448131	232.3344642	262.721166	393.7512154
jgi|Nemve1|77943|gw.4569.5.1	0.195972564	0.552576561	0.34632185	0.337305615	0.413822092	0.422422803	0.439480517	0.211176954	0.320181055	0.483261809	0.286310836	0.627159	0.494366711	0.526101843	0.641217472	0.621995112	0.367048441
jgi|Nemve1|78083|gw.5904.3.1	0.244965706	0.245589583	0.230881234	0.337305615	0.36784186	0.211211401	0.188348793	0.168941563	0.160090528	0.214783026	0.171786502	0.3135795	0.224712141	0.394576382	0.267173947	0.191383111	0.137643165
jgi|Nemve1|782|gw.3347.2.1	95.04669374	144.0382903	136.1044872	198.5043542	157.8041579	191.8855582	198.0173644	228.6624056	183.6238353	212.3130214	198.6997203	322.8823585	391.3586653	318.6861914	286.5173406	314.1075314	300.1079818
jgi|Nemve1|78292|gw.5588.7.1	0.734897117	0.42978177	0.288601542	0.449740819	0.321861627	0.140807601	0.188348793	0.042235391	0.160090528	0.375870296	0.286310836	0	0.089884857	0.219209101	0.106869579	0.095691556	0.09176211
jgi|Nemve1|78355|gw.9960.3.1	20.18517413	17.92803955	18.70137992	15.85336388	17.51846857	14.8552019	11.61484224	11.06567238	9.125160079	7.678493187	7.157770905	4.86048225	5.527918675	4.910283868	4.381652728	3.014284003	2.661101199
jgi|Nemve1|78417|gw.3038.7.1	501.8857374	533.2977791	560.8105163	472.1716428	479.0680421	478.5346317	549.9784757	614.2292879	667.0972289	557.2008658	454.0317241	455.6832768	525.1073317	481.6023955	532.2105021	368.890947	500.6081929
jgi|Nemve1|78426|gw.9802.3.1	45.46563494	27.07625151	21.52967503	25.01683308	16.78278485	25.16935866	21.78567706	29.60700893	12.06015309	26.74048676	19.06830169	23.25714625	30.3810815	22.27164469	10.41978393	15.26280313	13.16786283
jgi|Nemve1|7854|gw.3516.2.1	294.0568329	432.9744345	497.2027365	641.0493204	582.3396443	1068.800095	774.1763223	1008.581131	862.0874916	1045.778555	1161.563062	987.9844781	1140.27929	1093.283472	1200.0385	923.5670493	777.1333123
jgi|Nemve1|78835|e_gw.1.138.1	0.44093827	0.122794791	0.519482776	0.562176024	0.505782557	0.422422803	0.125565862	0.54906008	0.373544565	0.805436348	0.572621672	0.67942225	0.494366711	0.569943663	0.374043526	0.813378223	0.412929496
jgi|Nemve1|78847|e_gw.1.374.1	0.293958847	0.306986979	0.230881234	0.281088012	0.275881395	0.387220903	0.439480517	0.380118517	0.480271583	0.268478783	0.687146007	0.418106	0.449424283	0.438418203	0.427478315	0.382766223	0.779977938
jgi|Nemve1|78861|e_gw.1.39.1	7.740916294	8.718430191	8.715766567	8.545075568	7.724679056	8.096437053	8.224563963	11.02343699	10.24579377	9.718931936	9.33373326	11.23659875	13.88721033	14.20474976	10.41978393	13.87527557	13.16786283
jgi|Nemve1|78927|e_gw.1.260.1	2.106705067	1.412140101	1.673888943	2.023833687	1.609308137	1.936104513	2.197402585	1.773886412	1.494178258	1.55717694	1.66060285	1.82921375	1.842639558	1.622147349	1.763348049	1.243990223	1.147026379
jgi|Nemve1|78936|e_gw.1.48.1	66.33671305	61.15180613	60.20228165	53.3505047	56.00392315	44.88242279	51.85870102	45.57198664	42.42398984	38.12398715	42.14495509	34.075639	29.79682993	31.08385056	38.31274397	32.10451692	31.70380912
jgi|Nemve1|78945|e_gw.1.480.1	880.3577524	808.4195093	823.3801992	737.5749438	824.1496869	715.5842279	668.2615177	699.6714834	669.1784058	618.5214198	639.2175729	630.7651643	623.8009042	616.4598345	594.3551621	559.2214512	558.8771329
jgi|Nemve1|78952|e_gw.1.198.1	2.106705067	2.271703641	2.020210794	1.63031047	0.965584882	1.091258907	1.130092758	1.055884769	1.280724222	1.503481184	1.374292014	1.3588445	1.213445563	0.920678225	1.175565366	1.148298668	1.376431655
jgi|Nemve1|78968|e_gw.1.553.1	0.244965706	0.368384374	0.519482776	1.236787253	0.827644185	1.091258907	1.192875689	1.055884769	2.187903878	0.859132105	1.145243345	1.62016075	0.808963709	1.359096428	0.961826209	1.148298668	1.238788489
jgi|Nemve1|78975|e_gw.1.279.1	0.734897117	0.920960936	0.923524934	1.293004856	1.149505812	2.710546318	1.067309827	3.125418917	2.881629498	3.382832663	2.233224522	4.0765335	4.943667108	4.997967509	5.503783305	6.315642673	4.909272902
jgi|Nemve1|79012|e_gw.1.596.1	20.28316042	22.04166506	27.99434957	24.39843945	35.22085808	30.0624228	21.97402585	24.83440977	20.54495105	18.47134025	18.61020435	14.63371	22.38132927	19.99187003	24.04565521	14.11450446	12.98433861
jgi|Nemve1|79027|e_gw.1.449.1	0.244965706	0.184192187	0.230881234	0.168652807	0.137940697	0.105605701	0.125565862	0.760237034	0.800452638	0.751740592	0.400835171	1.1497915	0.719078852	0.876836405	0.748087051	1.052607112	1.147026379
jgi|Nemve1|79033|e_gw.1.693.1	11.70936072	10.13057029	9.292969651	10.62512686	8.644283705	11.08859857	6.84333948	8.784961279	9.285250606	9.289365884	8.818373755	8.309856751	8.224464371	8.943731331	9.725131664	7.655324452	10.6444048
jgi|Nemve1|79044|e_gw.1.562.1	0.979862822	1.71912708	1.096685859	1.293004856	1.103525579	2.499334916	1.444007413	1.562709458	2.134540369	1.503481184	1.946913686	1.672424	2.292063841	2.586667395	2.083956785	1.722448002	1.51407482
jgi|Nemve1|79056|e_gw.1.407.1	17.98048278	29.40935254	28.97559481	44.86164673	57.88911268	47.76897861	47.96615929	66.26732811	59.98058438	62.34077336	52.9675047	62.66363676	58.60492645	61.94849201	47.28978859	46.98455382	43.35759713
jgi|Nemve1|79064|e_gw.1.149.1	14.20801092	12.77065831	11.89038353	11.6932613	12.18476161	12.25026128	11.7404081	13.21967731	12.54042467	15.46437789	12.76946329	15.20860575	12.53893748	17.71209538	16.35104555	21.05214224	14.81958082
jgi|Nemve1|79076|e_gw.1.504.1	0.195972564	0.368384374	0.288601542	0.674611229	0.321861627	0.528028503	0.313914655	0.886943206	1.38745124	0.429566052	0.858932509	0.88847525	0.584251567	0.964520046	1.442739313	0.765532445	1.238788489
jgi|Nemve1|79078|e_gw.1.90.1	32.7764114	32.04944056	31.05352591	34.01164947	40.09476272	41.25662707	34.59339499	45.65645742	41.19662913	51.44053478	41.11423608	55.66036125	59.54871744	59.44950826	51.08365863	71.6251294	54.91962303
jgi|Nemve1|79079|e_gw.1.262.1	0.930869681	0.613973957	0.404042159	0.899481639	0.597743022	0.633634204	0.565046379	0.591295471	0.373544565	0.429566052	0.687146007	0.57489575	0.674136424	0.482260023	0.85495663	0.287074667	0.412929496
jgi|Nemve1|79092|e_gw.1.123.1	451.716761	443.4733892	458.2415283	444.6812352	462.8370201	413.6223277	432.5116117	453.6080968	501.6169868	461.8908979	434.1044899	421.3985848	416.8410221	431.710404	403.9135728	436.305648	421.3257296
jgi|Nemve1|79093|e_gw.1.724.1	22.24288606	18.17362913	16.39256758	17.48367435	17.19660695	20.31149643	14.87955465	17.400981	17.3431405	18.57873177	19.06830169	17.0378195	16.62869845	15.16926981	19.18308938	18.27708713	18.94887578
jgi|Nemve1|79108|e_gw.1.327.1	9.35768995	13.44602966	15.87308481	20.74429529	23.67981972	25.83819477	27.75005551	33.830548	40.18272245	44.29899916	36.5332627	41.9151265	39.18979744	40.68520919	40.77074428	49.1854596	47.02808154
jgi|Nemve1|7917|gw.2810.4.1	537.6507304	791.5966229	1066.094096	801.7754458	962.9640087	752.5110212	628.0176589	835.4582647	1220.850364	551.9923774	740.5716089	532.9806235	846.2659241	803.4013561	2100.52157	483.7208138	1075.31429
jgi|Nemve1|79191|e_gw.1.679.1	29.49387094	20.56812756	21.12563287	14.61657663	21.70266973	12.77828978	13.30998137	14.31779747	10.67270185	13.20915611	12.02505512	9.407385001	9.617679647	11.2673478	10.63352308	10.86099157	9.222092088
jgi|Nemve1|79192|e_gw.1.41.1	42.33007391	37.2068218	32.90057578	32.5499918	30.39293367	27.03505938	25.23873827	25.63688219	20.91849562	21.53199838	27.02774294	27.594996	22.29144441	23.23616473	19.34339375	20.7172218	16.42541775
jgi|Nemve1|79235|e_gw.1.264.1	14.20801092	13.13904268	13.62199278	11.5808261	11.49505812	7.990831352	10.67309827	8.784961279	9.71215868	6.980448352	8.818373755	6.898749001	5.348148962	6.357063936	9.671696875	8.038090674	9.267973143
jgi|Nemve1|79237|e_gw.1.256.1	8.426820269	7.613277068	6.233793306	8.039117147	7.034975569	8.518859856	7.596734653	8.784961279	10.83279237	11.22241312	9.161946759	13.379392	15.10065589	13.94169884	10.25947956	17.27232579	14.26900816
jgi|Nemve1|79239|e_gw.1.248.1	0.44093827	0.736768748	0.461762467	1.293004856	1.333426742	1.408076009	1.757922068	2.322946492	3.095083535	2.470004802	2.519535359	3.71069075	5.033551965	3.770396542	3.633565677	4.497503115	5.643369785
jgi|Nemve1|79240|e_gw.1.68.1	29.93480921	20.50673017	20.14438763	15.45984067	13.47220811	8.906080758	10.04526896	7.771311901	5.176260395	3.597615689	5.096332884	2.97900525	2.426891126	2.586667395	1.977087206	1.004761334	1.238788489
jgi|Nemve1|79244|e_gw.1.742.1	12.73821669	9.271006752	8.946647801	8.432640363	7.586738358	10.98299287	7.157254135	8.911667451	8.217980422	10.84654282	9.390995428	8.675699501	7.864924945	7.321583982	9.885436032	8.373011119	8.855043646
jgi|Nemve1|79255|e_gw.1.476.1	54.67634547	47.58298167	55.12289451	53.68781031	56.14186385	54.31653205	51.92148395	70.65980875	68.62547287	70.12665806	59.72444043	64.23153426	73.1662732	69.09470871	57.7630073	66.50563117	65.60990888
